"status_id","created_at","user_id","text","source","reply_to_status_id","reply_to_user_id","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x960992205312847872",2018-02-06 21:42:50,"x25086658","Congrats to SpaceX for a great historic launch and landing!","Twitter for iPhone",,,FALSE,FALSE,28,8,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x926209891705999371",2017-11-02 22:10:20,"x25086658","House Passes Legislation to Repeal IPAB Board https://t.co/sE1s0a71Ge","Fireside Publishing",,,FALSE,FALSE,16,5,,,"goo.gl/cdVrBL","https://t.co/sE1s0a71Ge","https://goo.gl/cdVrBL",,,,,,,,,,,"en",,,,,,,,,,,,,
"x918150355761946624",2017-10-11 16:24:37,"x25086658","the problem of overregulation - five years of new and proposed federal regulations https://t.co/DbapxdEZMK","Twitter Web Client",,,TRUE,FALSE,21,8,,,"twitter.com/cherylbolen/st…","https://t.co/DbapxdEZMK","https://twitter.com/cherylbolen/status/918148739008749568",,,,,,,,,,,"en","x918148739008749568","After seeing a bill (HR 4003) intro'd by Rep. Posey (R-Fla) on 2-for-1 reg order, his office sent me this awesome picture https://t.co/3w9RNuWh3c",,,,,,,,,,,
"x908077761847230465",2017-09-13 21:19:44,"x25086658","Brevard, Indian River &amp; Orange Counties Approved for Disaster Assistance 
https://t.co/BVxpB2dQqn","Twitter Web Client",,,FALSE,FALSE,11,3,,,"posey.house.gov/news/documents…","https://t.co/BVxpB2dQqn","https://posey.house.gov/news/documentsingle.aspx?DocumentID=394475",,,,,,,,,,,"en",,,,,,,,,,,,,
"x907683494737965056",2017-09-12 19:13:03,"x25086658","Link to Walmart store status https://t.co/IzUm1OdLzt","Twitter Web Client",,,FALSE,FALSE,2,1,,,"news.walmart.com/2017/09/07/hur…","https://t.co/IzUm1OdLzt","http://news.walmart.com/2017/09/07/hurricane-irma-facility-status-information",,,,,,,,,,,"en",,,,,,,,,,,,,
"x907649021069623296",2017-09-12 16:56:04,"x25086658","Remember to call your insurer before you agree to have anyone make repairs https://t.co/AeOuhhPhDl","Twitter Web Client",,,TRUE,FALSE,4,2,,,"twitter.com/CPC_FL/status/…","https://t.co/AeOuhhPhDl","https://twitter.com/CPC_FL/status/907280371653468161",,,,,,,,,,,"en","x907280371653468161","This is why you must call your insurer before signing anything! You do not need to sign an AOB to begin repairs. https://t.co/T2PI9AhbSe",,,,,,,,,,,
"x907646433058332673",2017-09-12 16:45:47,"x25086658","Status of Indian River County Services https://t.co/rwyqyZXO0Z","Twitter Web Client",,,FALSE,FALSE,2,3,,,,,,"http://pbs.twimg.com/media/DJibfvBWsAALlN9.jpg","https://t.co/rwyqyZXO0Z","https://twitter.com/congbillposey/status/907646433058332673/photo/1","photo","http://pbs.twimg.com/media/DJibfvBWsAALlN9.jpg","https://t.co/rwyqyZXO0Z","https://twitter.com/congbillposey/status/907646433058332673/photo/1",,,,"en",,,,,,,,,,,,,
"x907628395625959432",2017-09-12 15:34:07,"x25086658","Publix in Vero Beach is open until 5PM","Twitter Web Client",,,FALSE,FALSE,1,1,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x907628299983126528",2017-09-12 15:33:44,"x25086658","Publix open at normal hours in Rockledge, Melbourne, West Melbourne, Melbourne Beach, Merritt Island, Cocoa, Cocoa Beach, Titusville","Twitter Web Client",,,FALSE,FALSE,8,3,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x907626317570600960",2017-09-12 15:25:51,"x25086658","Check Publix status https://t.co/vKvhYApkpk","Twitter Web Client",,,FALSE,FALSE,2,3,,,"publix.com/pages/publix-s…","https://t.co/vKvhYApkpk","http://www.publix.com/pages/publix-storm-basics/publix-store-status",,,,,,,,,,,"en",,,,,,,,,,,,,
