"status_id","created_at","user_id","text","source","reply_to_status_id","reply_to_user_id","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x968874006492393472",2018-02-28 15:42:18,"x38970940","Thank you, @DICKS, for listening to the people, especially our students and parents. https://t.co/ETxL9XSIYB","Twitter for iPhone",,,TRUE,FALSE,72,13,,,"twitter.com/tb_times/statu…","https://t.co/ETxL9XSIYB","https://twitter.com/tb_times/status/968839001212780545",,,,,,,,,"x41135906","DICKS","en","x968839001212780545","Dick's Sporting Goods ends sale of assault-style rifles in stores https://t.co/awxGW8owC9 @TB_Times",,,,,,,,,,,
"x968861735020089345",2018-02-28 14:53:32,"x38970940","RT @chrisjohnson82: House Dems led by @CharlieCrist and @RepLujanGrisham step up efforts against new anti-LGBT division within HHS https://…","Twitter for iPhone",,,FALSE,TRUE,0,9,,,,,,,,,,,,,,"x118228048 38970940 1061385474","chrisjohnson82 CharlieCrist RepLujanGrisham","en",,,"x968615089359278080","House Dems led by @CharlieCrist and @RepLujanGrisham step up efforts against new anti-LGBT division within HHS https://t.co/5OktYkvyl1 @WashBlade",,,,,,,,,
"x968612048052596739",2018-02-27 22:21:22,"x38970940","RT @AMarch4OurLives: 🚨 Big news!! You can now see if there's a march in your area - and if not, create your own! Thanks to @everytown @Giff…","Twitter for iPhone",,,FALSE,TRUE,0,1199,,,,,,,,,,,,,,"x965015705123930114 250386727","AMarch4OurLives Everytown","en",,,"x968514321629134853","🚨 Big news!! You can now see if there's a march in your area - and if not, create your own! Thanks to @everytown @GiffordsCourage for supporting this effort. #MarchForOurLives https://t.co/jc7b5Ih6Gk",,,,,,,,,
"x968610702322790401",2018-02-27 22:16:02,"x38970940","RT @TeamPelosi: We need to restore freedom of the internet and #NetNeutrality now.

It's beyond absurd that Republicans refuse to #SaveTheI…","Twitter for iPhone",,,FALSE,TRUE,0,488,"NetNeutrality",,,,,,,,,,,,,"x2461810448","TeamPelosi","en",,,"x968524071716773889","We need to restore freedom of the internet and #NetNeutrality now.

It's beyond absurd that Republicans refuse to #SaveTheInternet and are handing an immense amount of power to big corporations who will charge your more for the websites you navigate. https://t.co/ihSt4ujJzD",,,,,,,,,
"x968610643040526337",2018-02-27 22:15:47,"x38970940","RT @ACLU: We’re almost there: We need just one more senator to restore #NetNeutrality. Call your senators today and push them for #OneMoreV…","Twitter for iPhone",,,FALSE,TRUE,0,8389,"NetNeutrality",,,,,,,,,,,,,"x13393052","ACLU","en",,,"x968509025837961217","We’re almost there: We need just one more senator to restore #NetNeutrality. Call your senators today and push them for #OneMoreVote!  https://t.co/Dk7dgqjU8I",,,,,,,,,
"x968308034815561728",2018-02-27 02:13:20,"x38970940","RT @KasieDC: ""I think it should be banned"" - @CharlieCrist on AR-15 rifles https://t.co/4rPHSTWSRW","Twitter for iPhone",,,FALSE,TRUE,0,21,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/967934710323335170/pu/img/WUSATqzcbw3iNh_3.jpg","https://t.co/4rPHSTWSRW","https://twitter.com/KasieDC/status/967934813788352512/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/967934710323335170/pu/img/WUSATqzcbw3iNh_3.jpg","https://t.co/4rPHSTWSRW","https://twitter.com/KasieDC/status/967934813788352512/video/1",,"x917577254221336578 38970940","KasieDC CharlieCrist","en",,,"x967934813788352512","""I think it should be banned"" - @CharlieCrist on AR-15 rifles https://t.co/4rPHSTWSRW",,,,,,,,,
"x966724211669635072",2018-02-22 17:19:47,"x38970940","RT @BarackObama: Young people have helped lead all our great movements. How inspiring to see it again in so many smart, fearless students s…","Twitter for iPhone",,,FALSE,TRUE,0,450410,,,,,,,,,,,,,,"x813286","BarackObama","en",,,"x966704319658647553","Young people have helped lead all our great movements. How inspiring to see it again in so many smart, fearless students standing up for their right to be safe; marching and organizing to remake the world as it should be. We've been waiting for you. And we've got your backs.",,,,,,,,,
"x966445823222538240",2018-02-21 22:53:34,"x38970940","It’s time for lawmakers to listen to the people, our students, and do something. 

#NeverAgain #EnoughIsEnough https://t.co/qN6vTDQiIq","Twitter for iPhone",,,TRUE,FALSE,60,10,"NeverAgain EnoughIsEnough",,"twitter.com/stevebousquet/…","https://t.co/qN6vTDQiIq","https://twitter.com/stevebousquet/status/966361392583462912",,,,,,,,,,,"en","x966361392583462912","The scene at the Capitol in Tallahassee https://t.co/lcJJgRzPA3",,,,,,,,,,,
"x965018705015996416",2018-02-18 00:22:43,"x38970940","RT @ByRobertoR: .@CharlieCrist offers three legislative changes he wants to help end gun violence after #parklandschoolshooting : https://t…","Twitter for iPhone",,,FALSE,TRUE,0,18,"parklandschoolshooting",,,,,,,,,,,,,"x860482663 38970940","ByRobertoR CharlieCrist","en",,,"x964994350269771776",".@CharlieCrist offers three legislative changes he wants to help end gun violence after #parklandschoolshooting : https://t.co/gqovUfpUFj",,,,,,,,,
"x963877890449342465",2018-02-14 20:49:31,"x38970940","Praying for all. https://t.co/ZsmKzyB4WB","Twitter for iPhone",,,TRUE,FALSE,24,8,,,"twitter.com/cnnnewsroom/st…","https://t.co/ZsmKzyB4WB","https://twitter.com/cnnnewsroom/status/963867145636544514",,,,,,,,,,,"en","x963867145636544514","BREAKING: Authorities are responding to reports of a shooting at a high school in Parkland, Florida. This is a developing story. https://t.co/BqTKQi0suk https://t.co/uUDalrF2WC",,,,,,,,,,,
"x963113686251573248",2018-02-12 18:12:51,"x38970940","Ex-felons in Florida need their voting rights back. 

https://t.co/COxpaDcGYI","Twitter for iPhone",,,FALSE,FALSE,39,15,,,"usatoday.com/story/opinion/…","https://t.co/COxpaDcGYI","https://www.usatoday.com/story/opinion/2018/02/11/lets-give-ex-felons-their-voting-rights-back-charlie-crist-column/308710002/",,,,,,,,,,,"en",,,,,,,,,,,,,
"x961001625757339648",2018-02-06 22:20:16,"x38970940","Beautiful!!! https://t.co/1GzeJxoo8e","Twitter for iPhone",,,TRUE,FALSE,42,5,,,"twitter.com/spacex/status/…","https://t.co/1GzeJxoo8e","https://twitter.com/spacex/status/960980119312453632",,,,,,,,,,,"en","x960980119312453632","Falcon Heavy side cores have landed at SpaceX’s Landing Zones 1 and 2. https://t.co/oMBqizqnpI",,,,,,,,,,,
"x961001241827569665",2018-02-06 22:18:45,"x38970940","RT @TheTakeaway: Last week, a Florida judge ruled that the state's current process for restoring voting rights to ex-convicts is unconstitu…","Twitter for iPhone",,,FALSE,TRUE,0,2,,,,,,,,,,,,,,"x14552720","TheTakeaway","en",,,"x961000801786241026","Last week, a Florida judge ruled that the state's current process for restoring voting rights to ex-convicts is unconstitutional. 
Former Governor @CharlieCrist told us why he's welcoming the decision. https://t.co/fpWs7vLrVQ",,,,,,,,,
"x959202608320794625",2018-02-01 23:11:37,"x38970940","We’ve known this policy was unjust, and today a federal judge confirmed it’s also a violation of constitutional rights. Justice will prevail! https://t.co/H8Op4PdgkX","Twitter for iPhone",,,TRUE,FALSE,137,54,,,"twitter.com/tb_times/statu…","https://t.co/H8Op4PdgkX","https://twitter.com/tb_times/status/959193926602170369",,,,,,,,,,,"en","x959193926602170369","Federal judge strikes down Florida's system for restoring felon voting rights https://t.co/R1jVi1lNdO @TB_Times",,,,,,,,,,,
"x956285863637520386",2018-01-24 22:01:31,"x38970940","An institution in the ‘Burg! Congrats!

☕️ https://t.co/iE6HVRju2G","Twitter for iPhone",,,TRUE,FALSE,15,1,,,"twitter.com/kahwacoffee/st…","https://t.co/iE6HVRju2G","https://twitter.com/kahwacoffee/status/956242756615188481",,,,,,,,,,,"en","x956242756615188481","Kahwa Coffee has won Best Coffee Shop for @VSPC's Best of 2017! Thank you to everyone who voted for us. We appreciate your support! ☕☺️ https://t.co/wvaXpFtOg6",,,,,,,,,,,
"x956249077133578241",2018-01-24 19:35:20,"x38970940","I haven’t forgotten.

https://t.co/vxsSVzUmI2","Twitter for iPhone",,,FALSE,FALSE,25,9,,,"tampabay.com/opinion/column…","https://t.co/vxsSVzUmI2","http://www.tampabay.com/opinion/columns/Crist-We-must-protect-Florida-s-future-from-offshore-drilling_164673260",,,,,,,,,,,"en",,,,,,,,,,,,,
