"status_id","created_at","user_id","text","source","reply_to_status_id","reply_to_user_id","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x970794830065471488",2018-03-05 22:54:58,"x262756641","@BillCassidy 
@SenJoniErnst 
@SenSherrodBrown 
@SenatorCollins 
@SenDougJones 
@SenAngusKing 
@SenToddYoung 

https://t.co/Oq2EVGYq37","Twitter for iPhone","x970793833209491456","x262756641",FALSE,FALSE,1,3,,,"hatch.senate.gov/public/index.c…","https://t.co/Oq2EVGYq37","https://www.hatch.senate.gov/public/index.cfm/releases?ID=88C4B2FD-F3DE-4DEB-A018-B91483D285BB",,,,,,,,,"x55677432 2856787757 43910797 19726613 941080085121175552 1068481578 234128524","BillCassidy SenJoniErnst SenSherrodBrown SenatorCollins SenDougJones SenAngusKing SenToddYoung","und",,,,,,,,,,,,,
"x970793833209491456",2018-03-05 22:51:00,"x262756641","NEWS: Hatch just introduced the STOP School Violence Act, alongside:

@amyklobuchar 
@marcorubio 
@SenateMajLdr 
@JohnCornyn 
@ChrisMurphyCT 
@SenBillNelson 
@SenStabenow 
@ChuckGrassley 
@SenatorTomUdall 
@SenBlumenthal 
@SenDeanHeller 
@SenCapito .... 

https://t.co/Oq2EVGYq37 https://t.co/hP5nhBeDFF","Twitter for iPhone",,,FALSE,FALSE,9,13,,,"hatch.senate.gov/public/index.c…","https://t.co/Oq2EVGYq37","https://www.hatch.senate.gov/public/index.cfm/releases?ID=88C4B2FD-F3DE-4DEB-A018-B91483D285BB","http://pbs.twimg.com/media/DXjz1dxUMAAGcuO.jpg","https://t.co/hP5nhBeDFF","https://twitter.com/senorrinhatch/status/970793833209491456/photo/1","photo","http://pbs.twimg.com/media/DXjz1dxUMAAGcuO.jpg","https://t.co/hP5nhBeDFF","https://twitter.com/senorrinhatch/status/970793833209491456/photo/1",,"x33537967 15745368 1249982359 13218102 150078976 20597460 76456274 10615232 60828944 278124059 266133081 193794406","amyklobuchar marcorubio SenateMajLdr JohnCornyn ChrisMurphyCT SenBillNelson SenStabenow ChuckGrassley SenatorTomUdall SenBlumenthal SenDeanHeller SenCapito","en",,,,,,,,,,,,,
"x970790686323871744",2018-03-05 22:38:30,"x262756641","They’re used to it. https://t.co/TIdplIF6ZO","Twitter for iPhone",,,TRUE,FALSE,16,2,,,"twitter.com/steventdennis/…","https://t.co/TIdplIF6ZO","https://twitter.com/steventdennis/status/970790170881679360?s=21",,,,,,,,,,,"en","x970790170881679360","@burgessev Does security detail realize they will have to go to regular multi-mile runs by the Pentagon at 4:30 am?",,,,,,,,,,,
"x970755177606246405",2018-03-05 20:17:24,"x262756641","At 3:30 PM EST Hatch will speak about the bipartisan STOP School Violence Act, which he is introducing today. #utpol

Tune in here: https://t.co/bOSkhQR1om

Read more about it here: https://t.co/Y5ISZa4U5q","Twitter for iPhone",,,FALSE,FALSE,11,7,"utpol",,"senate.gov/floor","https://t.co/bOSkhQR1om","http://senate.gov/floor","http://pbs.twimg.com/media/DXjQriYUQAAbuQu.jpg","https://t.co/Y5ISZa4U5q","https://twitter.com/senorrinhatch/status/970755177606246405/photo/1","photo","http://pbs.twimg.com/media/DXjQriYUQAAbuQu.jpg","https://t.co/Y5ISZa4U5q","https://twitter.com/senorrinhatch/status/970755177606246405/photo/1",,,,"en",,,,,,,,,,,,,
"x970699869542322177",2018-03-05 16:37:38,"x262756641","RT @CNN: The current suicide hotline -- 1-800-273-TALK -- is ""not an intuitive or easy number to remember,"" says Sen. Orrin Hatch https://t…","TweetDeck",,,FALSE,TRUE,0,102,,,,,,,,,,,,,,"x759251","CNN","en",,,"x970605391334838272","The current suicide hotline -- 1-800-273-TALK -- is ""not an intuitive or easy number to remember,"" says Sen. Orrin Hatch https://t.co/UMCPubyIrv",,,,,,,,,
"x970699629288411137",2018-03-05 16:36:41,"x262756641","RT @goodgoodgoodco: Senator Hatch from Utah is working toward a simplified, 3 digit suicide hotline. The bipartisan National Suicide Hotlin…","TweetDeck",,,FALSE,TRUE,0,12,,,,,,,,,,,,,,"x825543042006392832","goodgoodgoodco","en",,,"x970690887972945921","Senator Hatch from Utah is working toward a simplified, 3 digit suicide hotline. The bipartisan National Suicide Hotline Improvement Act would make it easier for teens to seek help and treatment if they experience suicidal thoughts.

#LookForTheHelpers

https://t.co/fUMjcBgTPh",,,,,,,,,
"x970691206270406656",2018-03-05 16:03:12,"x262756641","RT @ReaganBattalion: There are some proposals in the Senate on reducing gun violence that have almost universal support, bills that can be…","Twitter Web Client",,,FALSE,TRUE,0,95,,,,,,,,,,,,,,"x4429709805","ReaganBattalion","en",,,"x970686135922982912","There are some proposals in the Senate on reducing gun violence that have almost universal support, bills that can be passed today. 

Let’s get those passed, then we can fight over the rest. 

Not doing anything because we can’t do everything, is foolish and self destructive. https://t.co/G6klgF9H4J",,,,,,,,,
"x970688369952002048",2018-03-05 15:51:56,"x262756641","@AlisonG1649 Exactly. Which is why the smaller monument is the perfect solution that satisfies all parties.","Twitter Web Client","x970687099396485123","x1858903843",FALSE,FALSE,7,1,,,,,,,,,,,,,,"x1858903843","AlisonG1649","en",,,,,,,,,,,,,
"x970686296556531713",2018-03-05 15:43:42,"x262756641","@BurgerDogBoy Absolutely zero.","Twitter for iPhone","x970685375399243777","x46561921",FALSE,FALSE,1,1,,,,,,,,,,,,,,"x46561921","BurgerDogBoy","en",,,,,,,,,,,,,
"x970683491988983808",2018-03-05 15:32:33,"x262756641","Oh and here’s the kicker: there is no oil there in the first place. 

Via Utah’s @GovHerbert: There is no developable oil and gas on Bears Ears.

https://t.co/U60DM2zlF5 #utpol","Twitter for iPhone","x970682736548687873","x262756641",FALSE,FALSE,52,18,"utpol",,"deseretnews.com/article/865693…","https://t.co/U60DM2zlF5","https://www.deseretnews.com/article/865693641/Gary-Herbert-5-myths-about-Bears-Ears.amp#click=https://t.co/u9abSBwFnW",,,,,,,,,"x60688326","GovHerbert","en",,,,,,,,,,,,,
