"status_id","created_at","user_id","text","source","reply_to_status_id","reply_to_user_id","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x966453165641125890",2018-02-21 23:22:45,"x182217410","@BrianABenjamin has quickly become a leading advocate for criminal justice reform. His leadership will help us move forward &amp; pass needed legislation - It’s an honor to support his reelection.","Twitter for iPhone",,"x317292694",FALSE,FALSE,0,1,,,,,,,,,,,,,,"x317292694","BrianABenjamin","en",,,,,,,,,,,,,
"x964232241231560711",2018-02-15 20:17:35,"x182217410","With everything happening in our city &amp; country, all Democrats &amp; progressives must move in the same direction. I will not support anyone for office who doesn’t commit to caucusing with the Democratic Party. We can only beat back Trumpism at all levels if we’re in this together!","Twitter for iPhone",,,FALSE,FALSE,170,32,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x957366205152747521",2018-01-27 21:34:24,"x182217410","Celebrating the inauguration of @DianaAyalaNYC at Johnson Houses Community Center. @DianaAyalaNYC’s life experience and long history of advocacy for this community will make her a strong voice for East Harlem and the South Bronx https://t.co/74O4sQ5WLz","Twitter for iPhone",,,FALSE,FALSE,4,1,,,,,,"http://pbs.twimg.com/media/DUk_eMoU0AExYkf.jpg","https://t.co/74O4sQ5WLz","https://twitter.com/EspaillatNY/status/957366205152747521/photo/1","photo","http://pbs.twimg.com/media/DUk_eMoU0AExYkf.jpg http://pbs.twimg.com/media/DUk_eMnUQAA-HCq.jpg","https://t.co/74O4sQ5WLz https://t.co/74O4sQ5WLz","https://twitter.com/EspaillatNY/status/957366205152747521/photo/1 https://twitter.com/EspaillatNY/status/957366205152747521/photo/1",,"x885918658626822144 885918658626822144","DianaAyalaNYC DianaAyalaNYC","en",,,,,,,,,,,,,
"x957302463454990337",2018-01-27 17:21:07,"x182217410","Glad to join Assemblyman @pastoraltaylor today at the Polo Grounds as he continues his listening tour https://t.co/4E6u9b7JNm","Twitter for iPhone",,,FALSE,FALSE,4,1,,,,,,"http://pbs.twimg.com/media/DUkFgvZU8AEFNBm.jpg","https://t.co/4E6u9b7JNm","https://twitter.com/EspaillatNY/status/957302463454990337/photo/1","photo","http://pbs.twimg.com/media/DUkFgvZU8AEFNBm.jpg","https://t.co/4E6u9b7JNm","https://twitter.com/EspaillatNY/status/957302463454990337/photo/1",,"x39434132","pastoraltaylor","en",,,,,,,,,,,,,
"x956701026777751553",2018-01-26 01:31:14,"x182217410","Speaking at the @nmdcclub general meeting on the local and national issues, from rising rents to #DACA, that are affecting neighborhoods  throughout our #NY13 community https://t.co/3W0YN2leme","Twitter for iPhone",,,FALSE,FALSE,7,1,"DACA NY13",,,,,"http://pbs.twimg.com/media/DUbigf2X4AEEwnm.jpg","https://t.co/3W0YN2leme","https://twitter.com/EspaillatNY/status/956701026777751553/photo/1","photo","http://pbs.twimg.com/media/DUbigf2X4AEEwnm.jpg http://pbs.twimg.com/media/DUbiggJWAAAxz6x.jpg","https://t.co/3W0YN2leme https://t.co/3W0YN2leme","https://twitter.com/EspaillatNY/status/956701026777751553/photo/1 https://twitter.com/EspaillatNY/status/956701026777751553/photo/1",,"x4150629496","nmdcclub","en",,,,,,,,,,,,,
"x954787908774481926",2018-01-20 18:49:11,"x182217410","With @repjoecrowley at #womensmarch2018 and thousands of individuals who have come together in advocacy and unity #womensmarchdc #womensmarchnyc https://t.co/7WIPqa4BYr","Twitter for iPhone",,,FALSE,FALSE,18,1,"womensmarch2018 womensmarchdc womensmarchnyc",,,,,"http://pbs.twimg.com/media/DUAWiqeU8AAmN3n.jpg","https://t.co/7WIPqa4BYr","https://twitter.com/EspaillatNY/status/954787908774481926/photo/1","photo","http://pbs.twimg.com/media/DUAWiqeU8AAmN3n.jpg","https://t.co/7WIPqa4BYr","https://twitter.com/EspaillatNY/status/954787908774481926/photo/1",,"x111635980","repjoecrowley","en",,,,,,,,,,,,,
"x910305663557029888",2017-09-20 00:52:37,"x182217410","RT @NY1: WATCH: City Council Speaker @MMViverito and Congressman @EspaillatNY got arrested today at #TrumpTower during a protest on his #DA…","Twitter for iPhone",,,FALSE,TRUE,0,58,"TrumpTower",,,,,,,,,,,,,"x43425975 94013297 182217410","NY1 MMViverito EspaillatNY","en",,,"x910230330757574656","WATCH: City Council Speaker @MMViverito and Congressman @EspaillatNY got arrested today at #TrumpTower during a protest on his #DACA plan https://t.co/N4wQ2haOy7",,,,,,,,,
"x910305544774221824",2017-09-20 00:52:09,"x182217410","Democratic lawmakers arrested outside of Trump Tower https://t.co/u2a9Fhg1fF https://t.co/lhxxrGhPbZ","Twitter for iPhone",,,FALSE,FALSE,21,6,,,"wapo.st/2jK7iv9","https://t.co/u2a9Fhg1fF","http://wapo.st/2jK7iv9","http://pbs.twimg.com/media/DKIOEO_W4AEItau.jpg","https://t.co/lhxxrGhPbZ","https://twitter.com/EspaillatNY/status/910305544774221824/photo/1","photo","http://pbs.twimg.com/media/DKIOEO_W4AEItau.jpg","https://t.co/lhxxrGhPbZ","https://twitter.com/EspaillatNY/status/910305544774221824/photo/1",,,,"en",,,,,,,,,,,,,
"x897501917143678976",2017-08-15 16:55:06,"x182217410","RT @ydanis: I just published “Where I Stand and Where I have Always Stood.” https://t.co/cBXFKBPx4n","Twitter for iPhone",,,FALSE,TRUE,0,7,,,"medium.com/p/where-i-stan…","https://t.co/cBXFKBPx4n","https://medium.com/p/where-i-stand-and-where-i-have-always-stood-3f7d695b5953",,,,,,,,,"x66858922","ydanis","en",,,"x897436843058372608","I just published “Where I Stand and Where I have Always Stood.” https://t.co/cBXFKBPx4n",,,,,,,,,
"x896744436184567810",2017-08-13 14:45:08,"x182217410","@nmdcclub @MMViverito @NYSComptroller @TishJames @NYCComptroller @ydanis @CnDelarosa @NY31Alcantara @MarkLevineNYC @rubendiazjr @galeabrewer Thanks sponsors who made this event possible @RWDSU @DistCouncil37 @NYHTC @1199SEIU @32BJSEIU @UFT @TWULocal100 @GreaterHarlemCh @nynurses https://t.co/I2jdhs5oqp","Twitter for iPhone","x896740797088923649","x182217410",FALSE,FALSE,15,4,,,,,,"http://pbs.twimg.com/media/DHHgTm6VYAEhHwc.jpg","https://t.co/I2jdhs5oqp","https://twitter.com/EspaillatNY/status/896744436184567810/photo/1","photo","http://pbs.twimg.com/media/DHHgTm6VYAEhHwc.jpg","https://t.co/I2jdhs5oqp","https://twitter.com/EspaillatNY/status/896744436184567810/photo/1",,"x4150629496 94013297 237446906 28502793 38421062 66858922 93330579 550516106 17143007 43763852 18590012 233979612 269930267 84386902 66754934 120342217 20525702 126118634 620425596 583902190","nmdcclub MMViverito NYSComptroller TishJames NYCComptroller ydanis CnDelarosa NY31Alcantara MarkLevineNYC rubendiazjr galeabrewer RWDSU DistCouncil37 NYHTC 1199SEIU 32BJSEIU UFT TWULocal100 GreaterHarlemCh nynurses","en",,,,,,,,,,,,,
