"status_id","created_at","user_id","text","source","reply_to_status_id","reply_to_user_id","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x970788894324248576",2018-03-05 22:31:23,"x19407835","“March 5th has arrived and Congress has yet to reach an agreement on #DACA. As I promised, I am now moving forward with the discharge petition on the #BridgeAct. I call upon my colleagues on both sides of the aisle to sign the discharge petition to protect #Dreamers.” https://t.co/1VPZtgUPez","Twitter Web Client",,,FALSE,FALSE,8,6,"DACA BridgeAct Dreamers",,,,,"http://pbs.twimg.com/media/DXjuD4dXUAEs-cR.jpg","https://t.co/1VPZtgUPez","https://twitter.com/RepMikeCoffman/status/970788894324248576/photo/1","photo","http://pbs.twimg.com/media/DXjuD4dXUAEs-cR.jpg","https://t.co/1VPZtgUPez","https://twitter.com/RepMikeCoffman/status/970788894324248576/photo/1",,,,"en",,,,,,,,,,,,,
"x970780538989613058",2018-03-05 21:58:11,"x19407835","RT @HouseGOP: Women are pioneers, trailblazers, moms, daughters, sisters, wives, advocates, and so much more. This month, let’s honor how w…","Twitter Web Client",,,FALSE,TRUE,0,65,,,,,,,,,,,,,,"x15207668","HouseGOP","en",,,"x970677816575475712","Women are pioneers, trailblazers, moms, daughters, sisters, wives, advocates, and so much more. This month, let’s honor how women have shaped the legacy of this great nation and continue to make history every day. #WomensHistoryMonth https://t.co/cfAT8Gpmvn",,,,,,,,,
"x970448467184189446",2018-03-04 23:58:39,"x19407835","Had a great time in Centennial today!Celebrated Holi, the Festival of Colors. Thanks to the 500+ attendees for their warm reception! https://t.co/fOobmI0KYB","Twitter for iPhone",,,FALSE,FALSE,108,88,,,,,,"http://pbs.twimg.com/media/DXe5u9AX0AAPEgS.jpg","https://t.co/fOobmI0KYB","https://twitter.com/RepMikeCoffman/status/970448467184189446/photo/1","photo","http://pbs.twimg.com/media/DXe5u9AX0AAPEgS.jpg","https://t.co/fOobmI0KYB","https://twitter.com/RepMikeCoffman/status/970448467184189446/photo/1",,,,"en",,,,,,,,,,,,,
"x970150909744467968",2018-03-04 04:16:16,"x19407835","Great evening at @HispanicDenver Chamber event celebrating their 40th anniversary of leadership and service to our community! https://t.co/sW0Qg7pFnc","Twitter for iPhone",,,FALSE,FALSE,11,8,,,,,,"http://pbs.twimg.com/media/DXarGwFX4AA-6SO.jpg","https://t.co/sW0Qg7pFnc","https://twitter.com/RepMikeCoffman/status/970150909744467968/photo/1","photo","http://pbs.twimg.com/media/DXarGwFX4AA-6SO.jpg http://pbs.twimg.com/media/DXarGwDX0AAwcgh.jpg http://pbs.twimg.com/media/DXarGwEX4AANoFm.jpg","https://t.co/sW0Qg7pFnc https://t.co/sW0Qg7pFnc https://t.co/sW0Qg7pFnc","https://twitter.com/RepMikeCoffman/status/970150909744467968/photo/1 https://twitter.com/RepMikeCoffman/status/970150909744467968/photo/1 https://twitter.com/RepMikeCoffman/status/970150909744467968/photo/1",,"x210934002","HispanicDenver","en",,,,,,,,,,,,,
"x970102649373839366",2018-03-04 01:04:29,"x19407835","Good meeting today with @ColoradoSALC. We discussed ways to improve @USPS services for #CO residents. https://t.co/6kh3UMBWNx","Twitter for iPhone",,,FALSE,FALSE,9,4,"CO",,,,,"http://pbs.twimg.com/media/DXZ_Ng1XUAA4Kb5.jpg","https://t.co/6kh3UMBWNx","https://twitter.com/RepMikeCoffman/status/970102649373839366/photo/1","photo","http://pbs.twimg.com/media/DXZ_Ng1XUAA4Kb5.jpg","https://t.co/6kh3UMBWNx","https://twitter.com/RepMikeCoffman/status/970102649373839366/photo/1",,"x959888912964509696 386507775","ColoradoSALC USPS","en",,,,,,,,,,,,,
"x969700362407104512",2018-03-02 22:25:57,"x19407835","I really hope @POTUS @realDonaldTrump is not waiting for another shoe to drop (as I suspect) regarding @SecShulkin incompetence and corruption. Our VETERANS deserve better! https://t.co/CBKmd1ztsa","Twitter for iPhone",,,FALSE,FALSE,914,423,,,,,,"http://pbs.twimg.com/media/DXURSwpX4AEs1mQ.jpg","https://t.co/CBKmd1ztsa","https://twitter.com/RepMikeCoffman/status/969700362407104512/photo/1","photo","http://pbs.twimg.com/media/DXURSwpX4AEs1mQ.jpg http://pbs.twimg.com/media/DXURSwqW4AANXt2.jpg","https://t.co/CBKmd1ztsa https://t.co/CBKmd1ztsa","https://twitter.com/RepMikeCoffman/status/969700362407104512/photo/1 https://twitter.com/RepMikeCoffman/status/969700362407104512/photo/1",,"x822215679726100480 25073877 831482588246196225","POTUS realDonaldTrump SecShulkin","en",,,,,,,,,,,,,
"x969585372928897024",2018-03-02 14:49:01,"x19407835","@BrandonRittiman We would never leave you behind @BrandonRittiman! So far you have an additional +1008/yr! - let me know.","Twitter for iPhone","x969580490368806912","x250861910",FALSE,FALSE,1,1,,,,,,,,,,,,,,"x250861910 250861910","BrandonRittiman BrandonRittiman","en",,,,,,,,,,,,,
"x969559700244258816",2018-03-02 13:07:00,"x19407835","✔️ your paychecks! Thanks to #TaxReform take home pay is ⬆️ https://t.co/uTADg694w1","Twitter for iPhone",,,FALSE,FALSE,214,64,"TaxReform",,,,,"http://pbs.twimg.com/media/DXSRZ5qWkAAasPb.jpg","https://t.co/uTADg694w1","https://twitter.com/RepMikeCoffman/status/969559700244258816/photo/1","photo","http://pbs.twimg.com/media/DXSRZ5qWkAAasPb.jpg","https://t.co/uTADg694w1","https://twitter.com/RepMikeCoffman/status/969559700244258816/photo/1",,,,"en",,,,,,,,,,,,,
"x968937216746643456",2018-02-28 19:53:29,"x19407835","It was great meeting Legionnaires from #CO and across the #USA before the 'Legislative Presentation of the @AmericanLegion' this morning. Missed it? Catch it here ▶ https://t.co/CzBgzSdhOw https://t.co/0FEhNYSg3B","Twitter Web Client",,,FALSE,FALSE,9,4,"CO USA",,"goo.gl/uD5Vf6","https://t.co/CzBgzSdhOw","https://goo.gl/uD5Vf6","http://pbs.twimg.com/media/DXJaVg8W4AA4VXV.jpg","https://t.co/0FEhNYSg3B","https://twitter.com/RepMikeCoffman/status/968937216746643456/photo/1","photo","http://pbs.twimg.com/media/DXJaVg8W4AA4VXV.jpg","https://t.co/0FEhNYSg3B","https://twitter.com/RepMikeCoffman/status/968937216746643456/photo/1",,"x27048645","AmericanLegion","en",,,,,,,,,,,,,
"x968901738748145664",2018-02-28 17:32:30,"x19407835","What I find 'DISGRACEFUL' is that @POTUS @realDonaldTrump promised our VETS change at the @DeptVetAffairs yet incompetence &amp; corruption remains... @SecShulkin. https://t.co/FSMxOzQB5O","Twitter Web Client",,,FALSE,FALSE,1292,508,,,,,,"http://pbs.twimg.com/media/DXI6gM8W0AEFqwN.jpg","https://t.co/FSMxOzQB5O","https://twitter.com/RepMikeCoffman/status/968901738748145664/photo/1","photo","http://pbs.twimg.com/media/DXI6gM8W0AEFqwN.jpg http://pbs.twimg.com/media/DXI6hPXWAAAzn09.jpg","https://t.co/FSMxOzQB5O https://t.co/FSMxOzQB5O","https://twitter.com/RepMikeCoffman/status/968901738748145664/photo/1 https://twitter.com/RepMikeCoffman/status/968901738748145664/photo/1",,"x822215679726100480 25073877 78408666 831482588246196225","POTUS realDonaldTrump DeptVetAffairs SecShulkin","en",,,,,,,,,,,,,
"x968638137688903681",2018-02-28 00:05:03,"x19407835","Tonight's bipartisan House vote of 388-25 to #EndHumanTrafficking is proof we can get things done. Proud to have stood w/my colleagues in passing #FOSTA. Find out more about what this bill does here:  https://t.co/f9ZgBLsoDv","Twitter Web Client",,,FALSE,FALSE,19,7,"EndHumanTrafficking FOSTA",,"goo.gl/8qjJw4","https://t.co/f9ZgBLsoDv","https://goo.gl/8qjJw4",,,,,,,,,,,"en",,,,,,,,,,,,,
"x968569298162724864",2018-02-27 19:31:30,"x19407835","February is almost over, so be sure to double ✅your paychecks! Taxes are ⬇ and your take home pay is ⬆ thanks to the #TaxCutsandJobsAct.  The median family of 4 #CO06 will save $2902. That's real 💰. https://t.co/s0xYBSMbvM","Twitter Web Client",,,FALSE,FALSE,14,12,"TaxCutsandJobsAct CO06",,,,,"http://pbs.twimg.com/media/DXEKAnJW4AAtvmc.jpg","https://t.co/s0xYBSMbvM","https://twitter.com/RepMikeCoffman/status/968569298162724864/photo/1","photo","http://pbs.twimg.com/media/DXEKAnJW4AAtvmc.jpg","https://t.co/s0xYBSMbvM","https://twitter.com/RepMikeCoffman/status/968569298162724864/photo/1",,,,"en",,,,,,,,,,,,,
"x966768529604317184",2018-02-22 20:15:53,"x19407835","#HappeningNow: Rep. Coffman addresses @RHSExcellence students-- issues being discussed include gun control, net neutrality, social security, nat'l security &amp; immigration + many more. https://t.co/4Vs7BIyHU2","Twitter for iPhone",,,FALSE,FALSE,44,19,"HappeningNow",,,,,"http://pbs.twimg.com/media/DWqm1wuUQAAGunL.jpg","https://t.co/4Vs7BIyHU2","https://twitter.com/RepMikeCoffman/status/966768529604317184/photo/1","photo","http://pbs.twimg.com/media/DWqm1wuUQAAGunL.jpg","https://t.co/4Vs7BIyHU2","https://twitter.com/RepMikeCoffman/status/966768529604317184/photo/1",,"x3008115008","RHSExcellence","en",,,,,,,,,,,,,
"x966450071796682752",2018-02-21 23:10:27,"x19407835","It was a pleasure to welcome new American citizens today in #Denver. 🇺🇸 thank you to @USCIS for coordinating this ceremony! https://t.co/AGreYv2Nic","Twitter for iPhone",,,FALSE,FALSE,32,8,"Denver",,,,,"http://pbs.twimg.com/media/DWmFKoiU0AAsnIw.jpg","https://t.co/AGreYv2Nic","https://twitter.com/RepMikeCoffman/status/966450071796682752/photo/1","photo","http://pbs.twimg.com/media/DWmFKoiU0AAsnIw.jpg http://pbs.twimg.com/media/DWmFKojUQAAScFF.jpg http://pbs.twimg.com/media/DWmFKoiVQAAFMTD.jpg","https://t.co/AGreYv2Nic https://t.co/AGreYv2Nic https://t.co/AGreYv2Nic","https://twitter.com/RepMikeCoffman/status/966450071796682752/photo/1 https://twitter.com/RepMikeCoffman/status/966450071796682752/photo/1 https://twitter.com/RepMikeCoffman/status/966450071796682752/photo/1",,"x14625398","USCIS","en",,,,,,,,,,,,,
"x966406038634287105",2018-02-21 20:15:29,"x19407835","Paid a visit to the Comitis Center in #Aurora -- whom I am working with closely to pass #HR4099 to help homeless veterans and their families. Thank you to James Gillespie for all his hard work! https://t.co/q4ZhNIFjZZ","Twitter for iPhone",,,FALSE,FALSE,20,6,"Aurora HR4099",,,,,"http://pbs.twimg.com/media/DWldJcQVAAA7RHE.jpg","https://t.co/q4ZhNIFjZZ","https://twitter.com/RepMikeCoffman/status/966406038634287105/photo/1","photo","http://pbs.twimg.com/media/DWldJcQVAAA7RHE.jpg http://pbs.twimg.com/media/DWldJcPVQAAXmuw.jpg","https://t.co/q4ZhNIFjZZ https://t.co/q4ZhNIFjZZ","https://twitter.com/RepMikeCoffman/status/966406038634287105/photo/1 https://twitter.com/RepMikeCoffman/status/966406038634287105/photo/1",,,,"en",,,,,,,,,,,,,
