"status_id","created_at","user_id","text","source","reply_to_status_id","reply_to_user_id","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x963546063541071873",2018-02-13 22:50:58,"x1177437224","@DebraWinters28 @Jeremy_M_Frank So are you childish for calling me “Carlito?” Or does it only work one way?","Twitter for iPhone","x963537707522654209","x768514130",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x768514130 3323341245","DebraWinters28 Jeremy_M_Frank","en",,,,,,,,,,,,,
"x963484680988299264",2018-02-13 18:47:03,"x1177437224","@TopherSpiro @timreckmeyer Actually he has the sobriety and common sense to understand that major authorizing legislation requires bipartisan cooperation unless 1 party controls at least 60 votes in Senate, the House, and WH. Of course that’s assuming no defections. Are you too intoxicated to understand?","Twitter for iPhone","x963483119302082561","x394724132",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x394724132 17907315","TopherSpiro timreckmeyer","en",,,,,,,,,,,,,
"x963477704644399104",2018-02-13 18:19:19,"x1177437224","@Jeremy_M_Frank Damn you’re really good. Do you come up with all that on your own or does someone help you?","Twitter for iPhone","x963473467747196929","x3323341245",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x3323341245","Jeremy_M_Frank","en",,,,,,,,,,,,,
"x963472508811993093",2018-02-13 17:58:41,"x1177437224","@Jeremy_M_Frank Wow. That was really clever. 🙄","Twitter for iPhone","x963471198586781696","x3323341245",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x3323341245","Jeremy_M_Frank","en",,,,,,,,,,,,,
"x963465591108534274",2018-02-13 17:31:11,"x1177437224","Senate Democrats should allow the debate to begin. @SenateMajLdr kept his word and Congress now has the opportunity to advance meaningful #immigration legislation for the first time in a long time. #DACA https://t.co/Pn5laMfwF2","Twitter for iPhone",,,TRUE,FALSE,13,9,"immigration DACA",,"twitter.com/senatemajldr/s…","https://t.co/Pn5laMfwF2","https://twitter.com/senatemajldr/status/963463848765386752",,,,,,,,,"x1249982359","SenateMajLdr","en","x963463848765386752","Every Senator has had ample time to prepare for this week's #immigration debate on the #Senate floor. The clock is ticking, but debate has yet to begin because Democrats have yet to yield back any of their post-cloture time. https://t.co/AHSMdpvFAp",,,,,,,,,,,
"x963462879067467778",2018-02-13 17:20:25,"x1177437224","@Jeremy_M_Frank Ok Jeremito","Twitter for iPhone","x963462608610148352","x3323341245",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x3323341245","Jeremy_M_Frank","es",,,,,,,,,,,,,
"x963462755905830917",2018-02-13 17:19:55,"x1177437224","@Jeremy_M_Frank Because it was incomplete and sent early. The next one is complete. What’s the problem?","Twitter for iPhone","x963462393094225921","x3323341245",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x3323341245","Jeremy_M_Frank","en",,,,,,,,,,,,,
"x963461892399353856",2018-02-13 17:16:30,"x1177437224","Classic example of a lie motivated by political intoxication. So I criticize a group’s tactics (attacking your supporters instead of your detractors) and this guy says I’m trying to “silence critics.” So pathetically dishonest &amp; misleading; typical of highly intoxicated people. https://t.co/j2cgcJX3Ya","Twitter for iPhone",,,FALSE,FALSE,5,5,,,"twitter.com/topherspiro/st…","https://t.co/j2cgcJX3Ya","https://twitter.com/topherspiro/status/963459290454544384",,,,,,,,,,,"en",,,,,,,,,,,,,
"x963459487586832389",2018-02-13 17:06:56,"x1177437224","@TopherSpiro Another lie. Impressive","Twitter for iPhone","x963459290454544384","x394724132",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x394724132","TopherSpiro","en",,,,,,,,,,,,,
"x963459199702388737",2018-02-13 17:05:48,"x1177437224","@ylanmui #FatTuesday twitter edition","Twitter for iPhone","x963458266054438914","x21802625",FALSE,FALSE,1,0,"FatTuesday",,,,,,,,,,,,,"x21802625","ylanmui","en",,,,,,,,,,,,,
"x963458959981121536",2018-02-13 17:04:50,"x1177437224","@TopherSpiro No it just means you’re politically intoxicated. Don’t be so sensitive and sober up.","Twitter for iPhone","x963457864487653377","x394724132",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x394724132","TopherSpiro","en",,,,,,,,,,,,,
"x963458515833688064",2018-02-13 17:03:05,"x1177437224","But quietly celebrating my hiatus 👇🏽.  Others celebrating today - the #PIP community. No #PIPAwards for at least 40 days. https://t.co/7zdmlGmVOJ","Twitter for iPhone",,,TRUE,FALSE,3,5,"PIP PIPAwards",,"twitter.com/joannamrod/sta…","https://t.co/7zdmlGmVOJ","https://twitter.com/joannamrod/status/963457307903496192",,,,,,,,,,,"en","x963457307903496192","Not giving up Twitter: 🙋🏻 https://t.co/uK8dRI7ntm",,,,,,,,,,,
"x963454558436515842",2018-02-13 16:47:21,"x1177437224","My team will continue sharing press releases and other important information from the @RepCurbelo account. A Holy #Lent to all who observe. https://t.co/gBs2tLCW64","Twitter for iPhone",,,TRUE,FALSE,13,11,"Lent",,"twitter.com/carloslcurbelo…","https://t.co/gBs2tLCW64","https://twitter.com/carloslcurbelo/status/963453925096607751",,,,,,,,,"x2853309155","RepCurbelo","en","x963453925096607751","Among my Lenten intentions/promises this year: no tweeting. And I’d like to respectfully invite @realDonaldTrump to join me. Social media is wonderful, but it can also be very distracting &amp; addictive. #Lent",,,,,,,,,,,
"x963453925096607751",2018-02-13 16:44:50,"x1177437224","Among my Lenten intentions/promises this year: no tweeting. And I’d like to respectfully invite @realDonaldTrump to join me. Social media is wonderful, but it can also be very distracting &amp; addictive. #Lent","Twitter for iPhone",,,FALSE,FALSE,139,41,"Lent",,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,
"x963452395488464896",2018-02-13 16:38:45,"x1177437224","Just off top of my head: most environmental votes, multiple CRs, conceal carry reprocity. But people like you aren’t interested in facts. Your political intoxication drives you to spread lies, half truths &amp; attempt to radicalize others. You’re part of the problem. You’re #PIP 😷 https://t.co/EA5mvCNOhV","Twitter for iPhone",,,TRUE,FALSE,9,6,"PIP",,"twitter.com/topherspiro/st…","https://t.co/EA5mvCNOhV","https://twitter.com/topherspiro/status/963450368800841728",,,,,,,,,,,"en","x963450368800841728","Tell us a major vote in which you have not done Paul Ryan's bidding. Trumpcare? Tax cuts for corporations? Budget without DACA? (On that last one you even broke your promise!) https://t.co/JGKKgVHFCe",,,,,,,,,,,
"x963441339848372224",2018-02-13 15:54:49,"x1177437224","Boss? Seems like you have a very limited understanding of the Constitution &amp; Congress. I have no idea who you are, but it looks like you’re a great candidate for a #PIPAward. You’re so politically intoxicated that you’re babbling 😷 https://t.co/IJEnIUCcTx","Twitter for iPhone",,,TRUE,FALSE,17,6,"PIPAward",,"twitter.com/topherspiro/st…","https://t.co/IJEnIUCcTx","https://twitter.com/topherspiro/status/963425329682550784",,,,,,,,,,,"en","x963425329682550784","Maybe you should get your boss Paul Ryan to put a bipartisan bill on the floor. Empty words make you complicit. https://t.co/REswUoKctG",,,,,,,,,,,
"x963420107144876032",2018-02-13 14:30:27,"x1177437224","Unsure about “never,” but yes, let’s solve the #DACA puzzle and pass meaningful #ImmigrationReform for the first time in a long time. https://t.co/CWwMMS4BA4","Twitter for iPhone",,,TRUE,FALSE,23,16,"DACA ImmigrationReform",,"twitter.com/realdonaldtrum…","https://t.co/CWwMMS4BA4","https://twitter.com/realdonaldtrump/status/963365328716812288",,,,,,,,,,,"en","x963365328716812288","Negotiations on DACA have begun. Republicans want to make a deal and Democrats say they want to make a deal. Wouldn’t it be great if we could finally, after so many years, solve the DACA puzzle. This will be our last chance, there will never be another opportunity! March 5th.",,,,,,,,,,,
"x963409727295246337",2018-02-13 13:49:12,"x1177437224","Apoyo los esfuerzos de @CommBovo para expandir la red de transporte público en nuestra comunidad. @ActualidadRadio @JuanCamiloGG @RobertoRTejera","Twitter for iPhone",,,FALSE,FALSE,8,6,,,,,,,,,,,,,,"x1129038920 40062932 23984622 560582467","CommBovo ActualidadRadio JuanCamiloGG RobertoRTejera","es",,,,,,,,,,,,,
"x963155190961594368",2018-02-12 20:57:46,"x1177437224","RT @adamsonhdmm: Honored to receive this Congressional Record today from @carloslcurbelo stemming from being awarded a Milken Educator. Tha…","Twitter for iPhone",,,FALSE,TRUE,0,8,,,,,,,,,,,,,,"x4385710588 1177437224","adamsonhdmm carloslcurbelo","en",,,"x963151794321883136","Honored to receive this Congressional Record today from @carloslcurbelo stemming from being awarded a Milken Educator. Thank you for taking the time to recognize our work at Howard D McMillan Middle. @HDMcMillan @Milken https://t.co/azXawMa1Xx",,,,,,,,,
