"status_id","created_at","user_id","text","source","reply_to_status_id","reply_to_user_id","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x970013058524426240",2018-03-03 19:08:29,"x1730030220","Proud of @FLSenateDems fight for #AssaultWeaponsBan #UniversalBackGroundChecks &amp; other gun reforms! #ParklandStrong #sayfie  https://t.co/ePjb7TKomR","Twitter for iPhone",,,FALSE,FALSE,9,5,"AssaultWeaponsBan UniversalBackGroundChecks ParklandStrong sayfie",,"tampabay.com/florida-politi…","https://t.co/ePjb7TKomR","http://www.tampabay.com/florida-politics/buzz/2018/03/03/florida-senate-debates-gun-legislation-in-rare-saturday-session/",,,,,,,,,"x378004939","FLSenateDems","en",,,,,,,,,,,,,
"x969787988535316481",2018-03-03 04:14:08,"x1730030220","RT @rvivian370: @RepDarrenSoto LGBTQ Fundraiser in Orlando. @HRC @hrc_orlando @MBAOrlando @GLBTOrlando @lachicamayra @ricardoj_na @Watermar…","Twitter for iPhone",,,FALSE,TRUE,0,4,,,,,,,,,,,,,,"x3308118680 818713465653051392 19608297 4543132933 228444257 785968916 43844410 4830592708","rvivian370 RepDarrenSoto HRC hrc_orlando MBAOrlando GLBTOrlando lachicamayra ricardoj_na","sv",,,"x969746717284462592","@RepDarrenSoto LGBTQ Fundraiser in Orlando. @HRC @hrc_orlando @MBAOrlando @GLBTOrlando @lachicamayra @ricardoj_na @WatermarkOnline @izamontalvonews @TomPerez @reggiecardozo @C_A_Biron  @EvelynPR @Liana_Guerra @roxdelariva @ceciliafigueroa @Scott_Maxwell @ScottFist @fllgbtadems https://t.co/17SREIdxD9",,,,,,,,,
"x969787945560559617",2018-03-03 04:13:58,"x1730030220","RT @ricardoj_na: Proud to support @RepDarrenSoto https://t.co/yamdfITlKU","Twitter for iPhone",,,FALSE,TRUE,0,3,,,,,,"http://pbs.twimg.com/media/DXVCoxvVQAAjdaV.jpg","https://t.co/yamdfITlKU","https://twitter.com/ricardoj_na/status/969754573958254592/photo/1","photo","http://pbs.twimg.com/media/DXVCoxvVQAAjdaV.jpg","https://t.co/yamdfITlKU","https://twitter.com/ricardoj_na/status/969754573958254592/photo/1",,"x4830592708 818713465653051392","ricardoj_na RepDarrenSoto","en",,,"x969754573958254592","Proud to support @RepDarrenSoto https://t.co/yamdfITlKU",,,,,,,,,
"x967898153499447296",2018-02-25 23:04:37,"x1730030220","RT @DCamandasoto: 4 days left in the month!!! Please send our Troops some supplies to show your love &amp; support! Thank you!!! https://t.co/3…","Twitter for iPhone",,,FALSE,TRUE,0,2,,,,,,,,,,,,,,"x748208821861027840","DCamandasoto","en",,,"x967806141651615744","4 days left in the month!!! Please send our Troops some supplies to show your love &amp; support! Thank you!!! https://t.co/3eMW1o3BPf #love #SupportOurTroops #supplies #snacks #thankthem https://t.co/lfGiD8PGfY",,,,,,,,,
"x967816694096900103",2018-02-25 17:40:55,"x1730030220","RT @DCamandasoto: HAPPY BIRTHDAY to the absolute love of my life! Wishing you the HAPPIEST BIRTHDAY EVER! As you enter a new decade (&amp; I do…","Twitter for iPhone",,,FALSE,TRUE,0,3,,,,,,,,,,,,,,"x748208821861027840","DCamandasoto","en",,,"x967794297654345729","HAPPY BIRTHDAY to the absolute love of my life! Wishing you the HAPPIEST BIRTHDAY EVER! As you enter a new decade (&amp; I don’t🤣) keep being true to yourself, chasing dreams, &amp; loving life! To many more decades of fun trips around the sun 🌞 with you! Happy 40th B-Day! @DarrenSoto https://t.co/JYTmZ9Qkms",,,,,,,,,
"x967512278349303808",2018-02-24 21:31:17,"x1730030220","Honored to attend Fla Dem Disabilities Caucus Forum. All Americans deserve equal access &amp; protection under law! #sayfie @FlaDems @DHCFLA @OrangeDemsFL @Osceola_DEC @polkdec https://t.co/iPExfAoJb2","Twitter for iPhone",,,FALSE,FALSE,10,4,"sayfie",,,,,"http://pbs.twimg.com/media/DW1LRJBUMAAirw5.jpg","https://t.co/iPExfAoJb2","https://twitter.com/DarrenSoto/status/967512278349303808/photo/1","photo","http://pbs.twimg.com/media/DW1LRJBUMAAirw5.jpg http://pbs.twimg.com/media/DW1LRJHV4AABOf-.jpg","https://t.co/iPExfAoJb2 https://t.co/iPExfAoJb2","https://twitter.com/DarrenSoto/status/967512278349303808/photo/1 https://twitter.com/DarrenSoto/status/967512278349303808/photo/1",,"x76027332 2831032857 16537973 501407600 447546057","FlaDems DHCFLA OrangeDemsFL Osceola_DEC polkdec","en",,,,,,,,,,,,,
"x967207166816980993",2018-02-24 01:18:53,"x1730030220","RT @Osceola_DEC: We need volunteers for a voter registration table this Sunday, February 25, at @RepDarrenSoto Puerto Rican event from 1:00…","Twitter for iPhone",,,FALSE,TRUE,0,1,,,,,,,,,,,,,,"x501407600 818713465653051392","Osceola_DEC RepDarrenSoto","en",,,"x967107550859677696","We need volunteers for a voter registration table this Sunday, February 25, at @RepDarrenSoto Puerto Rican event from 1:00-5:00pm. Please contact our Chair Leah Carius at 407-460-0724. Thank you!",,,,,,,,,
"x966512129665847296",2018-02-22 03:17:03,"x1730030220","RT @CNN: Democratic Sen. Bill Nelson to Samantha Grady, whose best friend died in the school shooting in Parkland, Florida: ""When you get r…","Twitter for iPhone",,,FALSE,TRUE,0,1488,,,,,,,,,,,,,,"x759251","CNN","en",,,"x966502789793775616","Democratic Sen. Bill Nelson to Samantha Grady, whose best friend died in the school shooting in Parkland, Florida: ""When you get right down to it, the gun is what is going to do the killing"" https://t.co/YEEYfj61CL #StudentsStandUp https://t.co/kHFKYAiwWO",,,,,,,,,
"x966354845748944896",2018-02-21 16:52:03,"x1730030220","So honored to have support of @SEIU for our 2018 re-election. Unity &amp; solidarity for progress! @seiufl #flapol @orlpolitics https://t.co/ezXF9xsR0Z","Twitter for iPhone",,,FALSE,FALSE,4,2,"flapol",,,,,"http://pbs.twimg.com/media/DWkumBjVQAE_8LD.jpg","https://t.co/ezXF9xsR0Z","https://twitter.com/DarrenSoto/status/966354845748944896/photo/1","photo","http://pbs.twimg.com/media/DWkumBjVQAE_8LD.jpg http://pbs.twimg.com/media/DWkumBlVwAARGWS.jpg http://pbs.twimg.com/media/DWkumBjUQAAWOy6.jpg","https://t.co/ezXF9xsR0Z https://t.co/ezXF9xsR0Z https://t.co/ezXF9xsR0Z","https://twitter.com/DarrenSoto/status/966354845748944896/photo/1 https://twitter.com/DarrenSoto/status/966354845748944896/photo/1 https://twitter.com/DarrenSoto/status/966354845748944896/photo/1",,"x14695985 2598288674 326777538","SEIU seiufl orlpolitics","en",,,,,,,,,,,,,
"x965754708160901122",2018-02-20 01:07:19,"x1730030220","RT @teekaydraper: Thank you @RepDarrenSoto https://t.co/t8j1Ndm6X2","Twitter for iPhone",,,FALSE,TRUE,0,6,,,,,,"http://pbs.twimg.com/media/DWcLmZ8VQAUa3jA.jpg","https://t.co/t8j1Ndm6X2","https://twitter.com/teekaydraper/status/965753402562170881/photo/1","photo","http://pbs.twimg.com/media/DWcLmZ8VQAUa3jA.jpg","https://t.co/t8j1Ndm6X2","https://twitter.com/teekaydraper/status/965753402562170881/photo/1",,"x2281102663 818713465653051392","teekaydraper RepDarrenSoto","en",,,"x965753402562170881","Thank you @RepDarrenSoto https://t.co/t8j1Ndm6X2",,,,,,,,,
