"status_id","created_at","user_id","text","source","reply_to_status_id","reply_to_user_id","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x969255191190130688",2018-03-01 16:57:00,"x32010840","RT @KTVZ: 'We have to act': Rep. Greg Walden leads House hearing on opioid epidemic, says he plans to introduce legislative package to addr…","Twitter Web Client",,,FALSE,TRUE,0,6,,,,,,,,,,,,,,"x25451167","KTVZ","en",,,"x969252177742041088","'We have to act': Rep. Greg Walden leads House hearing on opioid epidemic, says he plans to introduce legislative package to address the crisis by Memorial Day https://t.co/pwPKSJzSoT",,,,,,,,,
"x968912551231803393",2018-02-28 18:15:28,"x32010840","Kicking off our hearing on combating the opioid crisis. We’re examining eight legislative initiatives in this first of three hearings on ways to tackle this terrible problem. https://t.co/4FrNigEf2l","Twitter for iPhone",,,FALSE,FALSE,29,13,,,,,,"http://pbs.twimg.com/media/DXJEyZlWAAE4vCr.jpg","https://t.co/4FrNigEf2l","https://twitter.com/repgregwalden/status/968912551231803393/photo/1","photo","http://pbs.twimg.com/media/DXJEyZlWAAE4vCr.jpg","https://t.co/4FrNigEf2l","https://twitter.com/repgregwalden/status/968912551231803393/photo/1",,,,"en",,,,,,,,,,,,,
"x968882381666029572",2018-02-28 16:15:35,"x32010840","https://t.co/nBGw0mQ8vG","Twitter for iPhone","x968880973604708352","x32010840",FALSE,FALSE,15,5,,,,,,"http://pbs.twimg.com/media/DXIpKxaVoAAcaE3.jpg","https://t.co/nBGw0mQ8vG","https://twitter.com/repgregwalden/status/968882381666029572/photo/1","photo","http://pbs.twimg.com/media/DXIpKxaVoAAcaE3.jpg","https://t.co/nBGw0mQ8vG","https://twitter.com/repgregwalden/status/968882381666029572/photo/1",,,,"und",,,,,,,,,,,,,
"x968880973604708352",2018-02-28 16:09:59,"x32010840","Awaiting the arrival of the Rev. Billy Graham. https://t.co/FXx7k5pOS3","Twitter for iPhone",,,FALSE,FALSE,29,10,,,,,,"http://pbs.twimg.com/media/DXIoBSFW4AAUnQ9.jpg","https://t.co/FXx7k5pOS3","https://twitter.com/repgregwalden/status/968880973604708352/photo/1","photo","http://pbs.twimg.com/media/DXIoBSFW4AAUnQ9.jpg","https://t.co/FXx7k5pOS3","https://twitter.com/repgregwalden/status/968880973604708352/photo/1",,,,"en",,,,,,,,,,,,,
"x968600784588943361",2018-02-27 21:36:37,"x32010840","Check out my op-ed column in the La Grande Observer to learn more about how we are taking action at @HouseCommerce to combat the opioid crisis in Oregon and throughout the country: https://t.co/f0HBXTJYsI","Twitter Web Client",,,FALSE,FALSE,16,7,,,"lagrandeobserver.com/opinion/604496…","https://t.co/f0HBXTJYsI","http://www.lagrandeobserver.com/opinion/6044966-151/connection-to-congress-combating-the-opioid-crisis",,,,,,,,,"x114756202","HouseCommerce","en",,,,,,,,,,,,,
"x968177741815275521",2018-02-26 17:35:36,"x32010840","Read more about my roundtable meeting at Good Shepherd Hospital in Hermiston with those on the front lines of the opioid crisis in Oregon. I’ve brought these conversations back to the nation’s capital as we continue our efforts to end this scourge: https://t.co/nwqcD3M909","Twitter Web Client",,,FALSE,FALSE,16,5,,,"eastoregonian.com/20180221/walde…","https://t.co/nwqcD3M909","http://www.eastoregonian.com/20180221/walden-gathers-opioid-suggestions-from-hermiston-roundtable",,,,,,,,,,,"en",,,,,,,,,,,,,
"x967080696463478784",2018-02-23 16:56:20,"x32010840","ICYMI: Check out my latest newsletter to read more about my meetings in Oregon, recent work in Congress, and Oregonians I met with in the nation's capital. You can learn about all of this and more, and sign up for these regular updates here: https://t.co/hK02BfxEYb","Twitter Web Client",,,FALSE,FALSE,9,6,,,"iqconnect.lmhostediq.com/iqextranet/vie…","https://t.co/hK02BfxEYb","https://iqconnect.lmhostediq.com/iqextranet/view_newsletter.aspx?id=140186&c=OR02GW",,,,,,,,,,,"en",,,,,,,,,,,,,
"x966424322758803456",2018-02-21 21:28:08,"x32010840","Great discussion at Good Shepherd Hospital in Hermiston today on combating the opioid crisis. It is my top priority at @HouseCommerce to take these conversations back to the nation’s capital as we work on concrete solutions to end this scourge: https://t.co/YnWHOlBNts https://t.co/TjV80zz3QW","Twitter for iPhone",,,FALSE,FALSE,27,12,,,"energycommerce.house.gov/opioids/","https://t.co/YnWHOlBNts","https://energycommerce.house.gov/opioids/","http://pbs.twimg.com/media/DWltyolXUAAZMA8.jpg","https://t.co/TjV80zz3QW","https://twitter.com/repgregwalden/status/966424322758803456/photo/1","photo","http://pbs.twimg.com/media/DWltyolXUAAZMA8.jpg","https://t.co/TjV80zz3QW","https://twitter.com/repgregwalden/status/966424322758803456/photo/1",,"x114756202","HouseCommerce","en",,,,,,,,,,,,,
"x966406305064931331",2018-02-21 20:16:32,"x32010840","Great to join the team at Ordnance Brewery for a tour of their facility today. Because of the reduced federal excise tax on craft brewers and winemakers included in tax reform, small businesses like Ordnance will have more money to reinvest in their business and our communities. https://t.co/HpOpQC0f7G","Twitter for iPhone",,,FALSE,FALSE,21,4,,,,,,"http://pbs.twimg.com/media/DWldaCCWAAArovN.jpg","https://t.co/HpOpQC0f7G","https://twitter.com/repgregwalden/status/966406305064931331/photo/1","photo","http://pbs.twimg.com/media/DWldaCCWAAArovN.jpg http://pbs.twimg.com/media/DWldaB9X0AMA70h.jpg","https://t.co/HpOpQC0f7G https://t.co/HpOpQC0f7G","https://twitter.com/repgregwalden/status/966406305064931331/photo/1 https://twitter.com/repgregwalden/status/966406305064931331/photo/1",,,,"en",,,,,,,,,,,,,
"x966346247547375617",2018-02-21 16:17:53,"x32010840","A winter's morning in Gilliam County. https://t.co/P1gOVJ2JdJ","Twitter for iPhone",,,FALSE,FALSE,18,4,,,,,,"http://pbs.twimg.com/media/DWkmxVMXcAAbeXw.jpg","https://t.co/P1gOVJ2JdJ","https://twitter.com/repgregwalden/status/966346247547375617/photo/1","photo","http://pbs.twimg.com/media/DWkmxVMXcAAbeXw.jpg","https://t.co/P1gOVJ2JdJ","https://twitter.com/repgregwalden/status/966346247547375617/photo/1",,,,"en",,,,,,,,,,,,,
