"status_id","created_at","user_id","text","source","reply_to_status_id","reply_to_user_id","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x958536340425060352",2018-01-31 03:04:06,"x2746741969","RT @FoxNews: .@POTUS: ""With us tonight is one of the toughest people ever to serve in this House - a guy who took a bullet, almost died, an…","Twitter Web Client",,,FALSE,TRUE,0,568,,,,,,,,,,,,,,"x1367531 822215679726100480","FoxNews POTUS","en",,,"x958524235701477380",".@POTUS: ""With us tonight is one of the toughest people ever to serve in this House - a guy who took a bullet, almost died, and was back to work three and a half months later: the legend from Louisiana, Congressman @SteveScalise."" #SOTU https://t.co/FQTP8oYkNd https://t.co/Ezp1NpKUUi",,,,,,,,,
"x948995282477383683",2018-01-04 19:11:21,"x2746741969","RT @GOP: “Give people more money. They’re actually going to do a lot more and better things with it than government will.” -@SteveScalise
h…","Twitter Web Client",,,FALSE,TRUE,0,504,,,,,,,,,,,,,,"x11134252 1209417007","GOP SteveScalise","en",,,"x948988403361697792","“Give people more money. They’re actually going to do a lot more and better things with it than government will.” -@SteveScalise
https://t.co/kNFqAZjwJj",,,,,,,,,
"x947848639132581888",2018-01-01 15:15:00,"x2746741969","Happy New Year! Looking forward to a productive 2018! https://t.co/RQBRbyVPAw","TweetDeck",,,FALSE,FALSE,13,2,,,,,,"http://pbs.twimg.com/media/DQdgPZuUEAAIoDf.jpg","https://t.co/RQBRbyVPAw","https://twitter.com/GeauxScalise/status/947848639132581888/photo/1","photo","http://pbs.twimg.com/media/DQdgPZuUEAAIoDf.jpg","https://t.co/RQBRbyVPAw","https://twitter.com/GeauxScalise/status/947848639132581888/photo/1",,,,"en",,,,,,,,,,,,,
"x945293804826791936",2017-12-25 14:03:00,"x2746741969","Thanks be to God! As we celebrate the birth of our Savior, Jennifer and I would like to wish you and your family a Merry Christmas. https://t.co/mDQXfiqDyz","TweetDeck",,,FALSE,FALSE,25,4,,,,,,"http://pbs.twimg.com/media/DQdf9I8VwAAD3B6.jpg","https://t.co/mDQXfiqDyz","https://twitter.com/GeauxScalise/status/945293804826791936/photo/1","photo","http://pbs.twimg.com/media/DQdf9I8VwAAD3B6.jpg","https://t.co/mDQXfiqDyz","https://twitter.com/GeauxScalise/status/945293804826791936/photo/1",,,,"en",,,,,,,,,,,,,
"x941728562708496384",2017-12-15 17:56:00,"x2746741969","On this day in 1791, following Virginia’s ratification of the Bill of Rights, the original 10 amendments to the Constitution became the law of the land. https://t.co/IS8TXTipee","TweetDeck",,,FALSE,FALSE,13,3,,,,,,"http://pbs.twimg.com/media/DQdf2e1UQAA1ETi.jpg","https://t.co/IS8TXTipee","https://twitter.com/GeauxScalise/status/941728562708496384/photo/1","photo","http://pbs.twimg.com/media/DQdf2e1UQAA1ETi.jpg","https://t.co/IS8TXTipee","https://twitter.com/GeauxScalise/status/941728562708496384/photo/1",,,,"en",,,,,,,,,,,,,
"x940979628042215424",2017-12-13 16:20:00,"x2746741969","Happy Birthday, @USNationalGuard! 381 years -- Always Ready, Always There! https://t.co/X8egUmqAmQ","TweetDeck",,,FALSE,FALSE,4,3,,,,,,"http://pbs.twimg.com/media/DQdfjBBVQAARkMf.jpg","https://t.co/X8egUmqAmQ","https://twitter.com/GeauxScalise/status/940979628042215424/photo/1","photo","http://pbs.twimg.com/media/DQdfjBBVQAARkMf.jpg","https://t.co/X8egUmqAmQ","https://twitter.com/GeauxScalise/status/940979628042215424/photo/1",,"x31310158","USNationalGuard","en",,,,,,,,,,,,,
"x939194056147652608",2017-12-08 18:04:47,"x2746741969","RT @NRCC: .@dccc For the second time, Democrats voted to kill the Children’s Health Insurance Program. https://t.co/mx4yH9sRgF https://t.co…","Twitter Web Client",,,FALSE,TRUE,0,62,,,"nrcc.org/2017/12/07/liv…","https://t.co/mx4yH9sRgF","https://www.nrcc.org/2017/12/07/live-glass-houses/",,,,,,,,,"x5496932 14676022","NRCC dccc","en",,,"x939161191317897219",".@dccc For the second time, Democrats voted to kill the Children’s Health Insurance Program. https://t.co/mx4yH9sRgF https://t.co/2Adl0cXa2f",,,,,,,,,
"x938823840855150592",2017-12-07 17:33:40,"x2746741969","Today, we pause to honor those we lost in the surprise attack on #PearlHarbor in 1941. We will never forget the tragedy of that day or the service of those who answered the call to protect our nation. https://t.co/3zYQX88CMR","TweetDeck",,,FALSE,FALSE,17,5,"PearlHarbor",,,,,"http://pbs.twimg.com/media/DQdfN0yUEAAL1LC.jpg","https://t.co/3zYQX88CMR","https://twitter.com/GeauxScalise/status/938823840855150592/photo/1","photo","http://pbs.twimg.com/media/DQdfN0yUEAAL1LC.jpg","https://t.co/3zYQX88CMR","https://twitter.com/GeauxScalise/status/938823840855150592/photo/1",,,,"en",,,,,,,,,,,,,
"x933738413869613056",2017-11-23 16:46:00,"x2746741969","As we gather with family &amp; reflect on all of the things we are grateful for, Jennifer &amp; I want to thank you for your prayers, support &amp; friendship, especially over the last several months. We wish you &amp; your family a very Happy Thanksgiving. https://t.co/3PwKM5uiqt","TweetDeck",,,FALSE,FALSE,32,4,,,,,,"http://pbs.twimg.com/media/DPFs4UNUIAUh4JU.jpg","https://t.co/3PwKM5uiqt","https://twitter.com/GeauxScalise/status/933738413869613056/photo/1","photo","http://pbs.twimg.com/media/DPFs4UNUIAUh4JU.jpg","https://t.co/3PwKM5uiqt","https://twitter.com/GeauxScalise/status/933738413869613056/photo/1",,,,"en",,,,,,,,,,,,,
"x929373150839693312",2017-11-11 15:40:00,"x2746741969","On #VeteransDay we pause to honor &amp; thank those who fought to defend our freedoms. To all veterans, thank you for your service. https://t.co/YmDV9B56fe","TweetDeck",,,FALSE,FALSE,15,3,"VeteransDay",,,,,"http://pbs.twimg.com/media/DOTE67MU8AAo5NL.jpg","https://t.co/YmDV9B56fe","https://twitter.com/GeauxScalise/status/929373150839693312/photo/1","photo","http://pbs.twimg.com/media/DOTE67MU8AAo5NL.jpg","https://t.co/YmDV9B56fe","https://twitter.com/GeauxScalise/status/929373150839693312/photo/1",,,,"en",,,,,,,,,,,,,
