"Hashtag","Frequency","screen_name"
"SOTU",22,"RepSchrader"
"Oregon",17,"RepSchrader"
"GOPrepeal",14,"RepSchrader"
"NoBudgetNoPay",14,"RepSchrader"
"jobs",13,"RepSchrader"
"AskRepSchrader",12,"RepSchrader"
"farmbill",10,"RepSchrader"
"GetCovered",10,"RepSchrader"
"Congress",9,"RepSchrader"
"orpol",9,"RepSchrader"
"ACA",8,"RepSchrader"
"jobsnow",8,"RepSchrader"
"ProblemSolvers",8,"RepSchrader"
"ProtectOurCare",8,"RepSchrader"
"FixNotFight",7,"RepSchrader"
"MadeinOregonTour",7,"RepSchrader"
"Medicare",7,"RepSchrader"
"NoLabels",7,"RepSchrader"
"OR",7,"RepSchrader"
"EqualPayDay",5,"RepSchrader"
"ExIm4Jobs",5,"RepSchrader"
"FF",5,"RepSchrader"
"GOPBudget",5,"RepSchrader"
"LowerDrugCosts",5,"RepSchrader"
"organic",5,"RepSchrader"
"smallbusiness",5,"RepSchrader"
"bipartisan",4,"RepSchrader"
"cbg2015",4,"RepSchrader"
"DontDoubleMyRate",4,"RepSchrader"
"EpiPen",4,"RepSchrader"
"FarmBill",4,"RepSchrader"
"FARRM",4,"RepSchrader"
"FixCongressNow",4,"RepSchrader"
"MadeinOregon",4,"RepSchrader"
"MakeGovernmentWork",4,"RepSchrader"
"Medicaid",4,"RepSchrader"
"NSA",4,"RepSchrader"
"OregonFirst",4,"RepSchrader"
"OTrule",4,"RepSchrader"
"ReasonsWeNeedAFarmBill",4,"RepSchrader"
"SCOTUS",4,"RepSchrader"
"TownHall",4,"RepSchrader"
"VAWA",4,"RepSchrader"
"veterans",4,"RepSchrader"
"VeteransDay",4,"RepSchrader"
"wildfires",4,"RepSchrader"
"BlueDogs",3,"RepSchrader"
"deficit",3,"RepSchrader"
"EarthDay",3,"RepSchrader"
"HardHatZone",3,"RepSchrader"
"HighwayBill",3,"RepSchrader"
"LWCF",3,"RepSchrader"
"NDAA",3,"RepSchrader"
"or05",3,"RepSchrader"
"OR05",3,"RepSchrader"
"ORpol",3,"RepSchrader"
"PDX",3,"RepSchrader"
"SalemOR",3,"RepSchrader"
"SSA80th",3,"RepSchrader"
"Syria",3,"RepSchrader"
"trade",3,"RepSchrader"
"TSCA",3,"RepSchrader"
"WDFA",3,"RepSchrader"
"AFBF2016",2,"RepSchrader"
"BipartisanBudgetAct",2,"RepSchrader"
"budget",2,"RepSchrader"
"CD5",2,"RepSchrader"
"CelebrateFP",2,"RepSchrader"
"CTE",2,"RepSchrader"
"Cures2015",2,"RepSchrader"
"DefendDACA",2,"RepSchrader"
"DREAMAct",2,"RepSchrader"
"DreamActNow",2,"RepSchrader"
"DREAMers",2,"RepSchrader"
"drought",2,"RepSchrader"
"EqualityForward",2,"RepSchrader"
"EqualPayNow",2,"RepSchrader"
"ESEA",2,"RepSchrader"
"ExIm4jobs",2,"RepSchrader"
"ExploraVision",2,"RepSchrader"
"farmer",2,"RepSchrader"
"farmers",2,"RepSchrader"
"fb",2,"RepSchrader"
"flooding",2,"RepSchrader"
"GoDucks",2,"RepSchrader"
"GOPshutdown",2,"RepSchrader"
"GOPtaxbill",2,"RepSchrader"
"GOPTaxBill",2,"RepSchrader"
"HR1599",2,"RepSchrader"
"keepintouch",2,"RepSchrader"
"LGBTEqualityDay",2,"RepSchrader"
"MarchMadness",2,"RepSchrader"
"MedicareToday",2,"RepSchrader"
"MuslimBan",2,"RepSchrader"
"NationalBeerDay",2,"RepSchrader"
"NationalFarmersDay",2,"RepSchrader"
"NationalNursesWeek",2,"RepSchrader"
"NetNeutrality",2,"RepSchrader"
"njpowering",2,"RepSchrader"
"NJPowering",2,"RepSchrader"
"NoLabelsRadio",2,"RepSchrader"
"NSTA16",2,"RepSchrader"
"Obama",2,"RepSchrader"
"OR5",2,"RepSchrader"
"oregon",2,"RepSchrader"
"ORForests",2,"RepSchrader"
"Orpol",2,"RepSchrader"
"PayMoreForLess",2,"RepSchrader"
"ProblemSolver",2,"RepSchrader"
"ProtectDreamers",2,"RepSchrader"
"ProtectDREAMers",2,"RepSchrader"
"ProtectMedicaid",2,"RepSchrader"
"RuralHealthDay",2,"RepSchrader"
"Salemor",2,"RepSchrader"
"Senate",2,"RepSchrader"
"shutdown",2,"RepSchrader"
"SmallBREWAct",2,"RepSchrader"
"SNAP",2,"RepSchrader"
"SocialSecurity",2,"RepSchrader"
"SolutionsOverPolitics",2,"RepSchrader"
"SOPA",2,"RepSchrader"
"stayintouch",2,"RepSchrader"
"student",2,"RepSchrader"
"sustainable",2,"RepSchrader"
"Townhall",2,"RepSchrader"
"USA",2,"RepSchrader"
"veterinary",2,"RepSchrader"
"whatsonyourmind",2,"RepSchrader"
"225th",1,"RepSchrader"
"ACAallnighter",1,"RepSchrader"
"ACARepeal",1,"RepSchrader"
"ACAWorks",1,"RepSchrader"
"ACT205",1,"RepSchrader"
"AgDay",1,"RepSchrader"
"Agriculture",1,"RepSchrader"
"AgWeek",1,"RepSchrader"
"Amash",1,"RepSchrader"
"AnimalWelfare",1,"RepSchrader"
"aprilfools",1,"RepSchrader"
"AutismAwarenessDay",1,"RepSchrader"
"AZ",1,"RepSchrader"
"BiennialBudget",1,"RepSchrader"
"bioscience",1,"RepSchrader"
"Bipartisan",1,"RepSchrader"
"bipartisanshipworks",1,"RepSchrader"
"BipartisanshipWorks",1,"RepSchrader"
"broadband",1,"RepSchrader"
"Budget",1,"RepSchrader"
"canby_or",1,"RepSchrader"
"Charlottesville",1,"RepSchrader"
"CharterLocalEdition",1,"RepSchrader"
"CherryCity",1,"RepSchrader"
"China",1,"RepSchrader"
"ChronAM",1,"RepSchrader"
"CircleOfHonor",1,"RepSchrader"
"congress",1,"RepSchrader"
"CongressionalBaseball",1,"RepSchrader"
"CongressWork",1,"RepSchrader"
"Constitution",1,"RepSchrader"
"constitutional",1,"RepSchrader"
"CoverageMatters",1,"RepSchrader"
"CreditUnions",1,"RepSchrader"
"DACA",1,"RepSchrader"
"DACAworks",1,"RepSchrader"
"DayoftheGirl",1,"RepSchrader"
"dc2or",1,"RepSchrader"
"DCA",1,"RepSchrader"
"democrat",1,"RepSchrader"
"docfix",1,"RepSchrader"
"DocFix",1,"RepSchrader"
"dontburnthebudget",1,"RepSchrader"
"dontdoublemyrate",1,"RepSchrader"
"DriveAct",1,"RepSchrader"
"EagleCreekWildfire",1,"RepSchrader"
"economy",1,"RepSchrader"
"ECPA",1,"RepSchrader"
"ECPA29",1,"RepSchrader"
"ElectionDay",1,"RepSchrader"
"emailprivacy",1,"RepSchrader"
"EndALZ",1,"RepSchrader"
"Energy",1,"RepSchrader"
"EpiPens",1,"RepSchrader"
"EqualPay",1,"RepSchrader"
"ESOPs",1,"RepSchrader"
"ExIM",1,"RepSchrader"
"exim4jobs",1,"RepSchrader"
"ExImBank",1,"RepSchrader"
"explOREGON",1,"RepSchrader"
"ExplOregon",1,"RepSchrader"
"ExplOREGON",1,"RepSchrader"
"ExtendCHIP",1,"RepSchrader"
"Facebook",1,"RepSchrader"
"Farmbill",1,"RepSchrader"
"FarmBureau",1,"RepSchrader"
"FASTAct",1,"RepSchrader"
"FBAdvocacy",1,"RepSchrader"
"fbSalem",1,"RepSchrader"
"federalbudget",1,"RepSchrader"
"FindYourPark",1,"RepSchrader"
